pizza_id,quantity,date,time,size,price,category
classic_dlx_s,1,2015-08-18,19:19:36,S,12,Classic
big_meat_s,1,2015-08-18,19:33:00,S,12,Classic
five_cheese_l,1,2015-08-18,19:33:00,L,18.5,Veggie
hawaiian_m,1,2015-08-18,19:33:00,M,13.25,Classic
bbq_ckn_m,1,2015-08-18,20:16:09,M,16.75,Chicken
cali_ckn_s,1,2015-08-18,20:16:09,S,12.75,Chicken
napolitana_s,1,2015-08-18,20:26:56,S,12,Classic
classic_dlx_s,1,2015-08-18,20:51:53,S,12,Classic
green_garden_l,1,2015-08-18,20:51:53,L,20.25,Veggie
thai_ckn_m,1,2015-08-18,21:06:36,M,16.75,Chicken
big_meat_s,1,2015-08-18,21:40:04,S,12,Classic
green_garden_s,1,2015-08-18,21:42:04,S,12,Veggie
spin_pesto_s,1,2015-08-18,21:42:04,S,12.5,Veggie
peppr_salami_m,1,2015-08-18,22:14:48,M,16.5,Supreme
southw_ckn_l,1,2015-08-18,22:16:14,L,20.75,Chicken
spicy_ital_l,1,2015-08-19,11:24:03,L,20.75,Supreme
spin_pesto_m,1,2015-08-19,11:24:03,M,16.5,Veggie
cali_ckn_m,1,2015-08-19,11:26:15,M,16.75,Chicken
spicy_ital_s,1,2015-08-19,11:26:15,S,12.5,Supreme
bbq_ckn_l,1,2015-08-19,11:28:13,L,20.75,Chicken
ckn_pesto_l,1,2015-08-19,11:30:02,L,20.75,Chicken
mediterraneo_l,1,2015-08-19,11:30:02,L,20.25,Veggie
four_cheese_l,1,2015-08-19,11:30:41,L,17.950000762939453,Veggie
ital_cpcllo_l,1,2015-08-19,11:30:41,L,20.5,Classic
prsc_argla_m,1,2015-08-19,11:30:41,M,16.5,Supreme
bbq_ckn_m,1,2015-08-19,11:44:13,M,16.75,Chicken
ckn_pesto_m,1,2015-08-19,11:44:18,M,16.75,Chicken
big_meat_s,1,2015-08-19,11:53:23,S,12,Classic
cali_ckn_m,1,2015-08-19,11:53:23,M,16.75,Chicken
ckn_alfredo_l,1,2015-08-19,11:53:23,L,20.75,Chicken
ckn_alfredo_m,1,2015-08-19,11:53:23,M,16.75,Chicken
mexicana_l,1,2015-08-19,11:53:23,L,20.25,Veggie
mexicana_s,1,2015-08-19,11:53:23,S,12,Veggie
napolitana_s,1,2015-08-19,11:53:23,S,12,Classic
pep_msh_pep_l,1,2015-08-19,11:53:23,L,17.5,Classic
veggie_veg_s,1,2015-08-19,11:53:23,S,12,Veggie
four_cheese_l,1,2015-08-19,12:04:52,L,17.950000762939453,Veggie
prsc_argla_s,1,2015-08-19,12:04:52,S,12.5,Supreme
four_cheese_l,1,2015-08-19,12:09:56,L,17.950000762939453,Veggie
spin_pesto_s,1,2015-08-19,12:09:56,S,12.5,Veggie
hawaiian_s,1,2015-08-19,12:15:22,S,10.5,Classic
ital_cpcllo_l,1,2015-08-19,12:15:22,L,20.5,Classic
sicilian_s,1,2015-08-19,12:15:22,S,12.25,Supreme
southw_ckn_l,1,2015-08-19,12:15:22,L,20.75,Chicken
cali_ckn_m,1,2015-08-19,12:23:08,M,16.75,Chicken
ital_cpcllo_l,1,2015-08-19,12:23:08,L,20.5,Classic
mediterraneo_l,1,2015-08-19,12:23:08,L,20.25,Veggie
soppressata_l,1,2015-08-19,12:31:58,L,20.75,Supreme
hawaiian_l,1,2015-08-19,12:33:18,L,16.5,Classic
ital_supr_l,1,2015-08-19,12:34:46,L,20.75,Supreme
mexicana_l,1,2015-08-19,13:02:00,L,20.25,Veggie
four_cheese_l,1,2015-08-19,13:04:52,L,17.950000762939453,Veggie
ital_supr_l,2,2015-08-19,13:04:52,L,20.75,Supreme
pepperoni_l,1,2015-08-19,13:04:52,L,15.25,Classic
the_greek_m,1,2015-08-19,13:04:52,M,16,Classic
the_greek_xl,1,2015-08-19,13:19:18,XL,25.5,Classic
classic_dlx_s,1,2015-08-19,13:36:02,S,12,Classic
spicy_ital_l,1,2015-08-19,13:36:02,L,20.75,Supreme
napolitana_l,1,2015-08-19,13:38:24,L,20.5,Classic
calabrese_l,1,2015-08-19,13:59:20,L,20.25,Supreme
cali_ckn_l,1,2015-08-19,13:59:20,L,20.75,Chicken
classic_dlx_s,1,2015-08-19,13:59:20,S,12,Classic
soppressata_l,1,2015-08-19,13:59:20,L,20.75,Supreme
ital_cpcllo_s,1,2015-08-19,14:01:46,S,12,Classic
ital_supr_m,1,2015-08-19,14:01:46,M,16.5,Supreme
spin_pesto_l,1,2015-08-19,14:01:46,L,20.75,Veggie
veggie_veg_s,1,2015-08-19,14:01:46,S,12,Veggie
spin_pesto_l,1,2015-08-19,14:20:04,L,20.75,Veggie
calabrese_m,1,2015-08-19,14:38:27,M,16.25,Supreme
peppr_salami_s,1,2015-08-19,14:38:27,S,12.5,Supreme
prsc_argla_m,1,2015-08-19,14:38:27,M,16.5,Supreme
thai_ckn_l,1,2015-08-19,14:38:27,L,20.75,Chicken
classic_dlx_m,1,2015-08-19,14:39:29,M,16,Classic
mexicana_l,1,2015-08-19,14:39:29,L,20.25,Veggie
cali_ckn_s,1,2015-08-19,14:45:30,S,12.75,Chicken
classic_dlx_l,1,2015-08-19,14:45:30,L,20.5,Classic
hawaiian_m,1,2015-08-19,14:45:30,M,13.25,Classic
napolitana_l,1,2015-08-19,14:45:30,L,20.5,Classic
pep_msh_pep_s,2,2015-08-19,14:45:30,S,11,Classic
peppr_salami_l,1,2015-08-19,14:45:30,L,20.75,Supreme
peppr_salami_m,1,2015-08-19,14:45:30,M,16.5,Supreme
prsc_argla_l,1,2015-08-19,14:45:30,L,20.75,Supreme
spicy_ital_m,1,2015-08-19,14:45:30,M,16.5,Supreme
spicy_ital_s,1,2015-08-19,14:45:30,S,12.5,Supreme
spin_pesto_s,2,2015-08-19,14:45:30,S,12.5,Veggie
spinach_fet_m,1,2015-08-19,14:45:30,M,16,Veggie
ital_cpcllo_l,1,2015-08-19,15:21:27,L,20.5,Classic
spicy_ital_l,1,2015-08-19,15:21:27,L,20.75,Supreme
southw_ckn_m,1,2015-08-19,15:23:58,M,16.75,Chicken
spicy_ital_l,1,2015-08-19,15:23:58,L,20.75,Supreme
cali_ckn_l,1,2015-08-19,15:25:31,L,20.75,Chicken
pepperoni_l,1,2015-08-19,15:31:34,L,15.25,Classic
spinach_fet_m,1,2015-08-19,15:31:34,M,16,Veggie
ital_cpcllo_l,1,2015-08-19,16:00:04,L,20.5,Classic
pepperoni_l,1,2015-08-19,16:00:04,L,15.25,Classic
big_meat_s,1,2015-08-19,16:06:26,S,12,Classic
prsc_argla_l,1,2015-08-19,16:06:26,L,20.75,Supreme
veggie_veg_l,2,2015-08-19,16:06:26,L,20.25,Veggie
five_cheese_l,1,2015-08-19,16:27:13,L,18.5,Veggie
ital_supr_l,1,2015-08-19,16:47:28,L,20.75,Supreme
classic_dlx_m,1,2015-08-19,16:47:58,M,16,Classic
green_garden_s,1,2015-08-19,16:47:58,S,12,Veggie
ital_veggie_s,1,2015-08-19,16:47:58,S,12.75,Veggie
southw_ckn_l,1,2015-08-19,17:38:27,L,20.75,Chicken
big_meat_s,1,2015-08-19,17:47:43,S,12,Classic
cali_ckn_s,1,2015-08-19,17:47:43,S,12.75,Chicken
ital_supr_m,1,2015-08-19,17:47:43,M,16.5,Supreme
sicilian_s,1,2015-08-19,17:47:43,S,12.25,Supreme
cali_ckn_l,1,2015-08-19,18:03:56,L,20.75,Chicken
ital_cpcllo_m,1,2015-08-19,18:03:56,M,16,Classic
peppr_salami_s,1,2015-08-19,18:03:56,S,12.5,Supreme
ital_supr_m,1,2015-08-19,18:14:24,M,16.5,Supreme
sicilian_l,1,2015-08-19,18:29:21,L,20.25,Supreme
spicy_ital_l,1,2015-08-19,18:29:21,L,20.75,Supreme
spinach_fet_m,1,2015-08-19,18:29:21,M,16,Veggie
napolitana_s,1,2015-08-19,18:30:40,S,12,Classic
cali_ckn_s,1,2015-08-19,18:33:18,S,12.75,Chicken
ital_cpcllo_m,1,2015-08-19,18:33:18,M,16,Classic
sicilian_s,1,2015-08-19,18:33:18,S,12.25,Supreme
spicy_ital_s,1,2015-08-19,18:33:18,S,12.5,Supreme
veggie_veg_s,1,2015-09-03,15:59:46,S,12,Veggie
sicilian_l,1,2015-09-03,16:20:05,L,20.25,Supreme
big_meat_s,1,2015-09-03,16:25:35,S,12,Classic
five_cheese_l,1,2015-09-03,16:25:35,L,18.5,Veggie
pepperoni_m,1,2015-09-03,16:25:35,M,12.5,Classic
spinach_supr_l,1,2015-09-03,16:25:35,L,20.75,Supreme
ital_cpcllo_s,1,2015-09-03,16:31:08,S,12,Classic
pepperoni_m,1,2015-09-03,16:31:08,M,12.5,Classic
spin_pesto_m,1,2015-09-03,16:33:13,M,16.5,Veggie
classic_dlx_s,2,2015-09-03,16:35:54,S,12,Classic
ital_cpcllo_s,1,2015-09-03,16:35:54,S,12,Classic
cali_ckn_s,1,2015-09-03,16:59:47,S,12.75,Chicken
classic_dlx_m,1,2015-09-03,16:59:47,M,16,Classic
napolitana_l,2,2015-09-03,16:59:47,L,20.5,Classic
mediterraneo_l,1,2015-09-03,17:07:59,L,20.25,Veggie
ital_veggie_l,1,2015-09-03,17:15:00,L,21,Veggie
spinach_fet_m,1,2015-09-03,17:15:00,M,16,Veggie
ital_cpcllo_m,1,2015-09-03,17:23:07,M,16,Classic
mediterraneo_m,1,2015-09-03,17:23:07,M,16,Veggie
prsc_argla_m,1,2015-09-03,17:23:07,M,16.5,Supreme
classic_dlx_s,1,2015-09-03,17:32:25,S,12,Classic
five_cheese_l,1,2015-09-03,17:32:25,L,18.5,Veggie
four_cheese_l,1,2015-09-03,17:32:25,L,17.950000762939453,Veggie
the_greek_s,1,2015-09-03,17:32:25,S,12,Classic
mediterraneo_m,1,2015-09-03,17:32:42,M,16,Veggie
pep_msh_pep_m,1,2015-09-03,17:32:42,M,14.5,Classic
ckn_alfredo_m,1,2015-09-03,17:33:29,M,16.75,Chicken
ital_supr_l,1,2015-09-03,17:33:29,L,20.75,Supreme
peppr_salami_s,1,2015-09-03,17:53:34,S,12.5,Supreme
napolitana_l,1,2015-09-03,17:59:05,L,20.5,Classic
bbq_ckn_l,1,2015-09-03,17:59:50,L,20.75,Chicken
pep_msh_pep_m,1,2015-09-03,17:59:50,M,14.5,Classic
green_garden_s,1,2015-09-03,18:11:47,S,12,Veggie
thai_ckn_s,1,2015-09-03,18:11:47,S,12.75,Chicken
sicilian_s,1,2015-09-03,18:15:52,S,12.25,Supreme
ckn_pesto_l,1,2015-09-03,18:21:50,L,20.75,Chicken
thai_ckn_l,1,2015-09-03,18:21:50,L,20.75,Chicken
bbq_ckn_m,1,2015-09-03,18:24:46,M,16.75,Chicken
big_meat_s,1,2015-09-03,18:24:46,S,12,Classic
classic_dlx_s,1,2015-09-03,18:24:46,S,12,Classic
green_garden_s,1,2015-09-03,18:24:46,S,12,Veggie
ckn_pesto_l,1,2015-09-03,18:43:57,L,20.75,Chicken
classic_dlx_s,1,2015-09-03,18:43:57,S,12,Classic
green_garden_s,1,2015-09-03,18:43:57,S,12,Veggie
cali_ckn_l,1,2015-09-03,18:49:15,L,20.75,Chicken
ckn_pesto_s,1,2015-09-03,18:49:15,S,12.75,Chicken
peppr_salami_l,1,2015-09-03,18:49:15,L,20.75,Supreme
hawaiian_s,1,2015-09-03,18:54:05,S,10.5,Classic
ital_cpcllo_l,1,2015-09-03,18:54:05,L,20.5,Classic
prsc_argla_m,1,2015-09-03,18:55:19,M,16.5,Supreme
prsc_argla_s,1,2015-09-03,18:55:19,S,12.5,Supreme
spicy_ital_s,1,2015-09-03,18:55:19,S,12.5,Supreme
spinach_fet_s,1,2015-09-03,18:55:19,S,12,Veggie
cali_ckn_s,1,2015-09-03,18:59:00,S,12.75,Chicken
cali_ckn_m,1,2015-09-03,19:00:01,M,16.75,Chicken
ital_cpcllo_l,1,2015-09-03,19:00:01,L,20.5,Classic
napolitana_s,1,2015-09-03,19:00:01,S,12,Classic
spicy_ital_m,1,2015-09-03,19:00:01,M,16.5,Supreme
hawaiian_s,1,2015-09-03,19:28:11,S,10.5,Classic
bbq_ckn_m,1,2015-09-03,19:40:07,M,16.75,Chicken
big_meat_s,1,2015-09-03,19:40:07,S,12,Classic
classic_dlx_m,1,2015-09-03,19:40:07,M,16,Classic
cali_ckn_l,1,2015-09-03,20:05:40,L,20.75,Chicken
four_cheese_l,1,2015-09-03,20:05:40,L,17.950000762939453,Veggie
napolitana_m,1,2015-09-03,20:21:36,M,16,Classic
peppr_salami_s,1,2015-09-03,20:21:36,S,12.5,Supreme
veggie_veg_l,1,2015-09-03,20:21:36,L,20.25,Veggie
bbq_ckn_l,1,2015-09-03,20:50:31,L,20.75,Chicken
napolitana_l,1,2015-09-03,20:50:31,L,20.5,Classic
spicy_ital_l,1,2015-09-03,20:50:31,L,20.75,Supreme
thai_ckn_s,1,2015-09-03,20:50:31,S,12.75,Chicken
ckn_pesto_m,1,2015-09-03,21:25:34,M,16.75,Chicken
southw_ckn_l,1,2015-09-03,21:25:34,L,20.75,Chicken
pep_msh_pep_l,1,2015-09-03,22:13:55,L,17.5,Classic
big_meat_s,1,2015-09-04,11:16:43,S,12,Classic
mexicana_l,1,2015-09-04,11:16:43,L,20.25,Veggie
bbq_ckn_l,1,2015-09-04,11:31:47,L,20.75,Chicken
classic_dlx_m,1,2015-09-04,11:31:47,M,16,Classic
pepperoni_l,1,2015-09-04,11:31:47,L,15.25,Classic
prsc_argla_m,1,2015-09-04,11:31:47,M,16.5,Supreme
bbq_ckn_s,1,2015-09-04,11:41:32,S,12.75,Chicken
green_garden_s,1,2015-09-04,11:41:32,S,12,Veggie
hawaiian_m,1,2015-09-04,11:41:32,M,13.25,Classic
hawaiian_l,1,2015-09-04,11:41:58,L,16.5,Classic
big_meat_s,1,2015-09-04,12:04:05,S,12,Classic
classic_dlx_l,1,2015-09-04,12:04:05,L,20.5,Classic
mexicana_l,1,2015-09-04,12:04:05,L,20.25,Veggie
napolitana_m,1,2015-09-04,12:04:05,M,16,Classic
peppr_salami_l,1,2015-09-04,12:04:05,L,20.75,Supreme
prsc_argla_s,1,2015-09-04,12:04:05,S,12.5,Supreme
the_greek_xl,1,2015-09-04,12:04:05,XL,25.5,Classic
big_meat_s,1,2015-09-04,12:09:08,S,12,Classic
cali_ckn_s,1,2015-09-04,12:09:08,S,12.75,Chicken
bbq_ckn_m,1,2015-09-04,12:17:39,M,16.75,Chicken
four_cheese_l,1,2015-09-04,12:24:33,L,17.950000762939453,Veggie
prsc_argla_s,1,2015-09-04,12:24:33,S,12.5,Supreme
thai_ckn_l,1,2015-09-04,12:24:33,L,20.75,Chicken
bbq_ckn_m,1,2015-09-04,12:30:31,M,16.75,Chicken
hawaiian_l,1,2015-09-04,12:32:00,L,16.5,Classic
peppr_salami_l,1,2015-09-04,12:32:00,L,20.75,Supreme
sicilian_l,1,2015-09-04,12:32:00,L,20.25,Supreme
cali_ckn_l,1,2015-09-04,12:37:27,L,20.75,Chicken
hawaiian_l,1,2015-09-04,12:37:27,L,16.5,Classic
southw_ckn_l,1,2015-09-04,12:37:27,L,20.75,Chicken
spin_pesto_m,1,2015-09-04,12:37:27,M,16.5,Veggie
hawaiian_l,1,2015-09-04,12:39:15,L,16.5,Classic
soppressata_m,1,2015-09-04,12:39:15,M,16.5,Supreme
spin_pesto_m,1,2015-09-04,12:39:15,M,16.5,Veggie
bbq_ckn_l,1,2015-09-04,12:47:44,L,20.75,Chicken
ckn_pesto_l,1,2015-09-04,12:47:44,L,20.75,Chicken
four_cheese_l,1,2015-09-04,12:47:44,L,17.950000762939453,Veggie
ital_supr_l,1,2015-09-04,12:47:44,L,20.75,Supreme
thai_ckn_l,1,2015-09-04,12:47:44,L,20.75,Chicken
veggie_veg_m,1,2015-09-04,12:47:44,M,16,Veggie
pep_msh_pep_s,1,2015-09-04,12:49:31,S,11,Classic
pepperoni_m,1,2015-09-04,12:53:51,M,12.5,Classic
four_cheese_l,1,2015-09-04,12:59:46,L,17.950000762939453,Veggie
spin_pesto_m,1,2015-09-04,12:59:46,M,16.5,Veggie
veggie_veg_l,1,2015-09-04,12:59:46,L,20.25,Veggie
veggie_veg_s,1,2015-09-04,12:59:46,S,12,Veggie
ckn_pesto_m,1,2015-09-04,13:09:35,M,16.75,Chicken
mexicana_l,1,2015-09-04,13:09:35,L,20.25,Veggie
mexicana_s,1,2015-09-04,13:18:03,S,12,Veggie
five_cheese_l,1,2015-09-04,13:30:42,L,18.5,Veggie
four_cheese_l,1,2015-09-04,13:30:42,L,17.950000762939453,Veggie
pepperoni_l,1,2015-09-04,13:30:42,L,15.25,Classic
pepperoni_m,1,2015-09-04,13:30:42,M,12.5,Classic
southw_ckn_l,1,2015-09-04,13:30:42,L,20.75,Chicken
southw_ckn_m,1,2015-09-04,13:30:42,M,16.75,Chicken
spinach_fet_m,1,2015-09-04,13:30:42,M,16,Veggie
veggie_veg_s,1,2015-09-04,13:30:42,S,12,Veggie
bbq_ckn_m,1,2015-09-04,13:33:04,M,16.75,Chicken
bbq_ckn_s,1,2015-09-04,13:33:04,S,12.75,Chicken
ckn_pesto_l,1,2015-09-04,13:33:04,L,20.75,Chicken
four_cheese_m,1,2015-09-04,13:33:04,M,14.75,Veggie
ital_cpcllo_l,1,2015-09-04,13:33:04,L,20.5,Classic
sicilian_s,2,2015-09-04,13:33:04,S,12.25,Supreme
soppressata_s,1,2015-09-04,13:33:04,S,12.5,Supreme
southw_ckn_m,1,2015-09-04,13:33:04,M,16.75,Chicken
spicy_ital_s,1,2015-09-04,13:33:04,S,12.5,Supreme
spinach_supr_l,1,2015-09-04,13:33:04,L,20.75,Supreme
veggie_veg_l,1,2015-09-04,13:33:04,L,20.25,Veggie
four_cheese_l,1,2015-09-04,13:57:59,L,17.950000762939453,Veggie
four_cheese_l,1,2015-09-04,14:00:08,L,17.950000762939453,Veggie
green_garden_s,1,2015-09-04,14:03:22,S,12,Veggie
brie_carre_s,1,2015-09-04,14:05:32,S,23.649999618530273,Supreme
hawaiian_l,1,2015-09-04,14:19:19,L,16.5,Classic
pepperoni_l,1,2015-09-04,14:19:19,L,15.25,Classic
big_meat_s,1,2015-09-04,14:36:06,S,12,Classic
pepperoni_l,1,2015-09-04,14:36:06,L,15.25,Classic
ckn_pesto_s,1,2015-09-04,15:03:38,S,12.75,Chicken
mexicana_m,1,2015-09-04,15:03:38,M,16,Veggie
pepperoni_l,1,2015-09-04,15:03:38,L,15.25,Classic
spicy_ital_s,1,2015-09-04,15:03:38,S,12.5,Supreme
brie_carre_s,1,2015-09-04,15:07:03,S,23.649999618530273,Supreme
classic_dlx_m,1,2015-09-04,15:07:03,M,16,Classic
hawaiian_l,1,2015-09-04,15:07:03,L,16.5,Classic
ital_supr_l,1,2015-09-04,15:07:03,L,20.75,Supreme
bbq_ckn_s,1,2015-09-04,15:13:53,S,12.75,Chicken
prsc_argla_m,1,2015-09-04,15:13:53,M,16.5,Supreme
hawaiian_l,1,2015-09-04,15:56:10,L,16.5,Classic
four_cheese_l,1,2015-09-04,16:31:57,L,17.950000762939453,Veggie
ital_cpcllo_l,1,2015-09-04,16:31:57,L,20.5,Classic
mediterraneo_m,1,2015-09-04,16:31:57,M,16,Veggie
spicy_ital_l,1,2015-09-04,16:31:57,L,20.75,Supreme
big_meat_s,1,2015-09-04,16:49:32,S,12,Classic
ckn_alfredo_l,1,2015-09-04,16:49:32,L,20.75,Chicken
big_meat_s,1,2015-09-17,18:12:48,S,12,Classic
cali_ckn_m,1,2015-09-17,18:14:07,M,16.75,Chicken
ital_veggie_l,1,2015-09-17,18:14:07,L,21,Veggie
hawaiian_s,1,2015-09-17,18:19:17,S,10.5,Classic
cali_ckn_l,1,2015-09-17,18:31:22,L,20.75,Chicken
green_garden_m,1,2015-09-17,18:31:22,M,16,Veggie
peppr_salami_m,1,2015-09-17,18:31:22,M,16.5,Supreme
thai_ckn_l,1,2015-09-17,18:31:22,L,20.75,Chicken
classic_dlx_m,1,2015-09-17,18:37:23,M,16,Classic
pepperoni_m,1,2015-09-17,18:37:23,M,12.5,Classic
ckn_alfredo_m,1,2015-09-17,18:50:25,M,16.75,Chicken
southw_ckn_m,1,2015-09-17,18:50:25,M,16.75,Chicken
spicy_ital_l,1,2015-09-17,18:50:25,L,20.75,Supreme
veggie_veg_s,1,2015-09-17,18:50:25,S,12,Veggie
bbq_ckn_m,1,2015-09-17,18:54:05,M,16.75,Chicken
brie_carre_s,1,2015-09-17,18:54:05,S,23.649999618530273,Supreme
four_cheese_l,1,2015-09-17,19:20:45,L,17.950000762939453,Veggie
southw_ckn_m,1,2015-09-17,19:20:45,M,16.75,Chicken
thai_ckn_l,1,2015-09-17,19:20:45,L,20.75,Chicken
veggie_veg_l,1,2015-09-17,19:20:45,L,20.25,Veggie
cali_ckn_m,1,2015-09-17,19:28:20,M,16.75,Chicken
four_cheese_l,1,2015-09-17,19:28:20,L,17.950000762939453,Veggie
pepperoni_m,1,2015-09-17,19:28:20,M,12.5,Classic
ckn_pesto_m,1,2015-09-17,19:30:43,M,16.75,Chicken
green_garden_s,1,2015-09-17,19:30:43,S,12,Veggie
mexicana_l,1,2015-09-17,19:30:43,L,20.25,Veggie
pep_msh_pep_s,1,2015-09-17,19:30:43,S,11,Classic
southw_ckn_m,1,2015-09-17,20:01:15,M,16.75,Chicken
calabrese_m,1,2015-09-17,20:03:16,M,16.25,Supreme
classic_dlx_m,1,2015-09-17,20:03:16,M,16,Classic
spinach_fet_s,1,2015-09-17,20:03:16,S,12,Veggie
pepperoni_m,1,2015-09-17,20:15:20,M,12.5,Classic
spinach_supr_m,1,2015-09-17,20:55:52,M,16.5,Supreme
cali_ckn_m,1,2015-09-17,21:16:53,M,16.75,Chicken
green_garden_s,1,2015-09-17,21:16:53,S,12,Veggie
hawaiian_m,1,2015-09-17,21:16:53,M,13.25,Classic
pep_msh_pep_l,1,2015-09-17,21:16:53,L,17.5,Classic
ckn_alfredo_s,1,2015-09-18,11:42:22,S,12.75,Chicken
hawaiian_l,1,2015-09-18,11:46:12,L,16.5,Classic
big_meat_s,1,2015-09-18,11:48:24,S,12,Classic
hawaiian_s,1,2015-09-18,11:48:24,S,10.5,Classic
thai_ckn_l,1,2015-09-18,11:48:24,L,20.75,Chicken
thai_ckn_m,1,2015-09-18,11:48:24,M,16.75,Chicken
cali_ckn_m,1,2015-09-18,11:49:31,M,16.75,Chicken
classic_dlx_l,2,2015-09-18,11:58:27,L,20.5,Classic
classic_dlx_s,1,2015-09-18,11:58:27,S,12,Classic
five_cheese_l,2,2015-09-18,11:58:27,L,18.5,Veggie
four_cheese_m,1,2015-09-18,11:58:27,M,14.75,Veggie
peppr_salami_l,1,2015-09-18,11:58:27,L,20.75,Supreme
prsc_argla_m,1,2015-09-18,11:58:27,M,16.5,Supreme
the_greek_xl,1,2015-09-18,11:58:27,XL,25.5,Classic
classic_dlx_l,1,2015-09-18,12:03:53,L,20.5,Classic
mediterraneo_l,1,2015-09-18,12:03:53,L,20.25,Veggie
pepperoni_s,1,2015-09-18,12:03:53,S,9.75,Classic
veggie_veg_s,1,2015-09-18,12:03:53,S,12,Veggie
spicy_ital_m,1,2015-09-18,12:16:54,M,16.5,Supreme
big_meat_s,1,2015-09-18,12:23:28,S,12,Classic
classic_dlx_s,1,2015-09-18,12:32:25,S,12,Classic
spicy_ital_m,1,2015-09-18,12:32:25,M,16.5,Supreme
big_meat_s,1,2015-09-18,12:33:41,S,12,Classic
cali_ckn_l,1,2015-09-18,12:33:41,L,20.75,Chicken
green_garden_s,1,2015-09-18,12:34:57,S,12,Veggie
cali_ckn_m,1,2015-09-18,12:39:17,M,16.75,Chicken
ckn_pesto_l,1,2015-09-18,12:46:27,L,20.75,Chicken
classic_dlx_m,1,2015-09-18,12:46:27,M,16,Classic
hawaiian_l,1,2015-09-18,12:47:42,L,16.5,Classic
bbq_ckn_s,1,2015-09-18,13:07:45,S,12.75,Chicken
mexicana_l,1,2015-09-18,13:07:45,L,20.25,Veggie
southw_ckn_s,1,2015-09-18,13:07:45,S,12.75,Chicken
ital_cpcllo_m,1,2015-09-18,13:11:58,M,16,Classic
sicilian_m,1,2015-09-18,13:11:58,M,16.25,Supreme
five_cheese_l,1,2015-09-18,13:12:30,L,18.5,Veggie
green_garden_m,1,2015-09-18,13:12:30,M,16,Veggie
spicy_ital_m,1,2015-09-18,13:12:30,M,16.5,Supreme
spicy_ital_s,1,2015-09-18,13:12:54,S,12.5,Supreme
ckn_pesto_m,1,2015-09-18,13:16:13,M,16.75,Chicken
classic_dlx_m,1,2015-09-18,13:16:13,M,16,Classic
ital_supr_s,1,2015-09-18,13:16:13,S,12.5,Supreme
veggie_veg_s,1,2015-09-18,13:16:13,S,12,Veggie
peppr_salami_l,1,2015-09-18,13:18:37,L,20.75,Supreme
prsc_argla_m,1,2015-09-18,13:18:37,M,16.5,Supreme
thai_ckn_l,1,2015-09-18,13:18:37,L,20.75,Chicken
the_greek_xl,1,2015-09-18,13:18:37,XL,25.5,Classic
five_cheese_l,1,2015-09-18,13:37:54,L,18.5,Veggie
southw_ckn_l,1,2015-09-18,13:37:54,L,20.75,Chicken
calabrese_m,1,2015-09-18,13:44:50,M,16.25,Supreme
cali_ckn_l,1,2015-09-18,13:44:50,L,20.75,Chicken
five_cheese_l,1,2015-09-18,13:44:50,L,18.5,Veggie
green_garden_s,1,2015-09-18,13:44:50,S,12,Veggie
napolitana_s,1,2015-09-18,13:44:50,S,12,Classic
pepperoni_l,2,2015-09-18,13:44:50,L,15.25,Classic
pepperoni_s,1,2015-09-18,13:44:50,S,9.75,Classic
peppr_salami_m,1,2015-09-18,13:44:50,M,16.5,Supreme
prsc_argla_l,2,2015-09-18,13:44:50,L,20.75,Supreme
thai_ckn_s,1,2015-09-18,13:44:50,S,12.75,Chicken
pepperoni_l,1,2015-09-18,13:45:37,L,15.25,Classic
classic_dlx_s,1,2015-09-18,13:45:49,S,12,Classic
hawaiian_l,1,2015-09-18,13:45:49,L,16.5,Classic
spin_pesto_s,1,2015-09-18,13:45:49,S,12.5,Veggie
five_cheese_l,1,2015-09-18,13:50:36,L,18.5,Veggie
spicy_ital_l,1,2015-09-18,13:50:36,L,20.75,Supreme
thai_ckn_l,1,2015-09-18,13:50:36,L,20.75,Chicken
veggie_veg_m,1,2015-09-18,13:50:36,M,16,Veggie
ckn_pesto_l,1,2015-09-18,14:29:58,L,20.75,Chicken
southw_ckn_l,1,2015-09-18,14:29:58,L,20.75,Chicken
mexicana_s,1,2015-09-18,15:59:35,S,12,Veggie
pepperoni_m,1,2015-09-18,15:59:35,M,12.5,Classic
pepperoni_s,1,2015-09-18,15:59:35,S,9.75,Classic
veggie_veg_s,1,2015-09-18,15:59:35,S,12,Veggie
mediterraneo_s,1,2015-09-18,16:04:34,S,12,Veggie
four_cheese_l,1,2015-09-18,16:31:49,L,17.950000762939453,Veggie
ital_veggie_l,1,2015-09-18,16:31:49,L,21,Veggie
mediterraneo_l,1,2015-09-18,16:31:49,L,20.25,Veggie
southw_ckn_l,1,2015-09-18,16:31:49,L,20.75,Chicken
hawaiian_s,1,2015-09-18,16:45:06,S,10.5,Classic
soppressata_m,1,2015-09-18,16:45:06,M,16.5,Supreme
thai_ckn_s,1,2015-09-18,16:45:06,S,12.75,Chicken
five_cheese_l,1,2015-09-18,17:07:36,L,18.5,Veggie
cali_ckn_l,1,2015-09-18,17:16:37,L,20.75,Chicken
hawaiian_l,1,2015-09-18,17:16:37,L,16.5,Classic
ital_cpcllo_l,1,2015-09-18,17:23:12,L,20.5,Classic
peppr_salami_l,1,2015-09-18,17:23:12,L,20.75,Supreme
napolitana_l,1,2015-09-18,17:25:09,L,20.5,Classic
